baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mapIds
ENSMUSG00000000001	3270.61238870773	0.572499494654345	0.126479604390701	4.52641749958255	5.99920040645793e-06	0.000158342716492449	Gnai3
ENSMUSG00000000003	0	NA	NA	NA	NA	NA	Pbsn
ENSMUSG00000000028	232.841262129522	-0.378797760918367	0.25896791600059	-1.46272081410079	0.143543788387398	0.297487345969059	Cdc45
ENSMUSG00000000031	6.04810680223703	1.00931090192069	1.61276618196058	0.62582593385838	0.531429119537899	0.695840545935283	H19
ENSMUSG00000000037	23.4426548433652	-0.975225289291945	0.617647651109455	-1.57893466856093	0.114351043000825	0.253810871021629	Scml2
ENSMUSG00000000049	3.0555299472827	0.479310199484085	1.93325958409723	0.247928526219053	0.804189708090005	NA	Apoh
ENSMUSG00000000056	871.465740625658	0.000887758962848173	0.163470326077854	0.00543070405588699	0.995666946378326	0.998098303779988	Narf
ENSMUSG00000000058	171.118576844897	1.24823978509271	0.283487079268209	4.40316288246684	1.06684006787529e-05	0.00025169845758931	Cav2
ENSMUSG00000000078	2232.59204530583	0.281614206984873	0.185803117061833	1.51565921733787	0.129605544967083	0.276954095963014	Klf6
ENSMUSG00000000085	991.376161817786	-0.189373365269186	0.171126107889334	-1.10663047038768	0.26845372777293	0.449441328702549	Scmh1
ENSMUSG00000000088	4073.54931568638	0.448955135245295	0.290921777201882	1.54321597909718	0.122778381548572	0.267370689077249	Cox5a
ENSMUSG00000000093	7.05469139003243	-1.72658536626136	1.12570625344464	-1.53377967029856	0.125083865997226	0.270919283932387	Tbx2
ENSMUSG00000000094	0	NA	NA	NA	NA	NA	Tbx4
ENSMUSG00000000103	0	NA	NA	NA	NA	NA	Zfy2
ENSMUSG00000000120	1.00896449853643	3.44231425365684	4.29426163334293	0.801607947435918	0.422779778928909	NA	Ngfr
ENSMUSG00000000125	2.2929854335237	1.89781004110491	1.78883953158409	1.06091687241746	0.288727680753849	NA	Wnt3
ENSMUSG00000000126	1.0378782581953	-0.321621480976642	3.24952724453862	-0.09897485288581	0.921158236538636	NA	Wnt9a
ENSMUSG00000000127	225.854731316523	0.174912968963749	0.206461275014996	0.847195043966694	0.39688641549713	0.578864902952147	Fer
ENSMUSG00000000131	1197.20856314333	0.0312955283319898	0.148985247126965	0.210057901272062	0.833622482307638	0.908865135798687	Xpo6
ENSMUSG00000000134	522.495894730287	0.0327692863745534	0.183427660510553	0.178649644679234	0.858212810677746	0.923123738215407	Tfe3
ENSMUSG00000000142	589.949514730056	-0.50100677121091	0.220372556402903	-2.27345355242387	0.0229988621108885	0.0830632478850562	Axin2
ENSMUSG00000000148	293.150170707292	-0.0428883736420812	0.198675521427138	-0.215871453785563	0.829087949050271	0.906680627501634	Brat1
ENSMUSG00000000149	411.838628271144	0.266914574422427	0.235892718390867	1.13150832396682	0.257841201908525	0.43840387623263	Gna12
ENSMUSG00000000154	2197.76585228362	-0.541867117583813	0.181935163517821	-2.97835287641213	0.00289802122158821	0.0182200298919617	Slc22a18
ENSMUSG00000000157	72.7614703749694	-0.147186473063772	0.421890823532545	-0.348873369255489	0.727184378816574	0.839445561721437	Itgb2l
ENSMUSG00000000159	1114.19520718747	-0.215155664829737	0.18017185894761	-1.19416908992596	0.232411831580425	0.408824499001248	Igsf5
ENSMUSG00000000167	36.578968901927	0.23057299556803	0.458324468683907	0.503078084026645	0.614909374537224	0.761311845901674	Pih1d2
ENSMUSG00000000168	1889.88894580802	0.0994617736403338	0.137493695433413	0.723391522257122	0.46943937822238	0.644022942979736	Dlat
ENSMUSG00000000171	6455.6426738198	0.168132305489005	0.156210638388581	1.07631789501281	0.28178510811393	0.463721910622308	Sdhd
ENSMUSG00000000182	0	NA	NA	NA	NA	NA	Fgf23
ENSMUSG00000000183	0	NA	NA	NA	NA	NA	Fgf6
ENSMUSG00000000184	3379.84140510674	0.578050274354687	0.201841488464279	2.86388234030977	0.00418483426091422	0.0239415561773473	Ccnd2
ENSMUSG00000000194	1552.59937975019	-0.233361520410562	0.113596862729564	-2.05429546911096	0.0399471030110427	0.122711622048867	Gpr107
ENSMUSG00000000197	0	NA	NA	NA	NA	NA	Nalcn
ENSMUSG00000000202	4.60794752208929	-2.53658779113546	1.52537192501129	-1.66293069220917	0.0963263098059975	0.22577535070318	Btbd17
ENSMUSG00000000204	1721.21893209737	-0.37393927205149	0.219078536569559	-1.70687315109375	0.0878456321639901	0.211876211050562	Slfn4
ENSMUSG00000000214	1.47850213749113	-3.55822265449892	2.41441903376106	-1.4737386529612	0.140551971398383	NA	Th
ENSMUSG00000000215	0	NA	NA	NA	NA	NA	Ins2
ENSMUSG00000000216	9.93963688688529	0.166420211632344	1.13746909978511	0.146307457199307	0.883678679213455	0.939340709796454	Scnn1g
ENSMUSG00000000223	4.4903722614944	-0.363199518962454	1.46460829163456	-0.247984065798992	0.804146735459915	0.89172539288341	Drp2
ENSMUSG00000000244	1.74627103610516	-0.33600810057047	2.2540707751204	-0.149067236166319	0.881500578743618	NA	Tspan32
ENSMUSG00000000247	0.606850903172407	-2.31392767618727	4.96242738078168	-0.466289478642764	0.641008308801131	NA	Lhx2
ENSMUSG00000000248	24.5746680436535	-1.88639742807523	0.935800609454949	-2.01581128395925	0.0438197131707597	0.131287169043846	Clec2g
ENSMUSG00000000253	413.328321839369	-1.30914879275566	0.238643317326133	-5.48579699370573	4.1160937715462e-08	3.12745096423832e-06	Gmpr
ENSMUSG00000000263	0.127578622113432	-0.257095376881943	4.99729898966325	-0.0514468670803441	0.958969439664786	NA	Glra1
ENSMUSG00000000266	898.170412687313	0.513626815184967	0.148426101051603	3.46048849593102	0.00053919627199961	0.00523263386760723	Mid2
ENSMUSG00000000275	2176.57476796045	0.0673905947237601	0.154632200078083	0.435812170361222	0.662973013028277	0.794807784050465	Trim25
ENSMUSG00000000276	192.121839664445	0.440595708672032	0.253685628207424	1.73677835747078	0.0824263005983877	0.202615524561998	Dgke
ENSMUSG00000000278	825.033775333336	0.45083657258215	0.166443058265342	2.70865350156827	0.00675568530238493	0.0340374439873775	Scpep1
ENSMUSG00000000282	453.513548659388	-0.160320667937475	0.259437831595703	-0.617954085383013	0.536605605202843	0.699988695086409	Mnt
ENSMUSG00000000290	41.1496364609535	0.750073223637423	0.40665358661273	1.8445016798825	0.0651100612323529	0.172650430313775	Itgb2
ENSMUSG00000000295	409.327810224499	-0.331810506506584	0.282098894013604	-1.17622051538629	0.23950676848819	0.417848582196096	Hddc2
ENSMUSG00000000296	113.336612275239	-0.0341834823277871	0.450303455127847	-0.0759121031351669	0.939489027736626	0.969798550550541	Tpd52l1
ENSMUSG00000000301	115.475325545562	-0.372488527737493	0.29174826562368	-1.27674633109202	0.201691818656045	0.371455857173315	Pemt
ENSMUSG00000000303	20707.6000597414	0.49757026241027	0.155584655700894	3.19806770255565	0.00138351794921589	0.0105855121106823	Cdh1
ENSMUSG00000000305	1.88721804182828	-1.99097265389632	2.01782090766905	-0.986694431765131	0.323792460615907	NA	Cdh4
ENSMUSG00000000308	31164.1840670901	-0.268598163896916	0.235898822134381	-1.13861596029465	0.254863368576465	0.435165679491981	Ckmt1
ENSMUSG00000000317	2.34514229186482	-4.16330778758066	2.31109773100261	-1.80144168363426	0.0716332911162986	NA	Bcl6b
ENSMUSG00000000318	0.637584499145199	0.720951990992538	4.02734773291693	0.179014090365215	0.85792663789775	NA	Clec10a
ENSMUSG00000000320	3.76170940844247	-4.77773030690123	1.97771853317722	-2.41577869992743	0.0157016010995435	0.0628534503939779	Alox12
ENSMUSG00000000325	133.981183287825	-0.0928964045145505	0.294617664956888	-0.315311726227089	0.752524982541107	0.856450356137668	NA
ENSMUSG00000000326	1587.90266691491	-0.333545324755574	0.206670711277018	-1.61389740565849	0.106549681498726	0.241921044297914	Comt
ENSMUSG00000000339	425.895283592849	-0.622163570912122	0.196390868961538	-3.16798624193657	0.00153498784361696	0.0114620051741347	Rtca
ENSMUSG00000000340	706.489392965476	0.0479627695833694	0.172490186308337	0.278060860214	0.780965640364272	0.877427171238426	Dbt
ENSMUSG00000000346	6026.31566515181	0.2617994391429	0.142601099807454	1.83588653591306	0.0663744393959143	0.17481898171555	Dazap2
ENSMUSG00000000355	605.960417188386	0.390457370829551	0.189400045504001	2.06154845311958	0.0392507459205726	0.121119936898214	Mcts1
ENSMUSG00000000359	0	NA	NA	NA	NA	NA	Rem1
ENSMUSG00000000365	5.32350975216522	1.81689108146723	1.14575929376634	1.58575286393247	0.112795382069599	0.251459729965305	Rnf17
ENSMUSG00000000374	2384.45662891666	0.20290167741173	0.160949760159427	1.26065225080639	0.207434164446201	0.378251197042936	Trappc10
ENSMUSG00000000378	606.757070171564	-0.624467404857731	0.195650593179579	-3.19174807859929	0.00141414613653699	0.0107752871171001	Ccm2
ENSMUSG00000000381	1.30642679180424	-2.35067807618905	2.69806241749595	-0.871246736526835	0.383619446129424	NA	Wap
ENSMUSG00000000384	2294.81329290116	-0.279545533420237	0.130086008864521	-2.14892851168469	0.0316400672806392	0.104308772083736	Tbrg4
ENSMUSG00000000385	14596.6984037791	0.242710037073026	0.162089637772663	1.49738157483847	0.134293999756817	0.284149584809462	Tmprss2
ENSMUSG00000000386	221.491311095351	-0.80602916954405	0.357159921042609	-2.25677384850774	0.0240222096333064	0.0855451054733825	Mx1
ENSMUSG00000000392	75.6354777985896	-0.140456925062816	0.382221999798847	-0.367474727087229	0.713264940055126	0.828928127507342	Fap
ENSMUSG00000000394	945.44946348697	0.840308642574234	0.305418896118759	2.75133154252345	0.00593535383093062	0.030936504615375	Gcg
ENSMUSG00000000399	2789.18339514977	-0.0128528136134613	0.235093703630759	-0.054671024425427	0.956400553984768	0.978432370715577	Ndufa9
ENSMUSG00000000402	3.2616632322371	3.75898961062707	1.63163171010725	2.30382235607568	0.0212326176340715	NA	Egfl6
ENSMUSG00000000409	113.835658938553	0.396878301083048	0.373220934699212	1.06338702946259	0.287606472360702	0.469829525666066	Lck
ENSMUSG00000000411	0.71931916810776	-1.29180080759829	4.3720918167153	-0.295465159871414	0.767638563308188	NA	Tssk3
ENSMUSG00000000416	323.949750087799	-0.472438997311821	0.298378949408153	-1.58335230500987	0.113341187434298	0.252232914623358	Cttnbp2
ENSMUSG00000000420	1814.51264273097	0.489546654703441	0.156276985225435	3.13255758035805	0.00173290433263428	0.0125823923282576	Galnt1
ENSMUSG00000000435	0	NA	NA	NA	NA	NA	Myf5
ENSMUSG00000000439	265.66151255665	-0.0383491557874555	0.182699733722985	-0.209902636451576	0.833743664479754	0.908893365928163	Mkrn2
ENSMUSG00000000440	1160.1647438965	0.375007305627678	0.211580829327169	1.77240682353032	0.0763270499262141	0.191768573016308	Pparg
ENSMUSG00000000441	2158.62665872391	0.0429839163735447	0.10952284980842	0.392465284173423	0.694714457232206	0.8161253153328	Raf1
ENSMUSG00000000486	65.2475904326575	-0.620493779503685	0.517524757234615	-1.19896443760349	0.230541773919642	0.406552804825175	Septin1
ENSMUSG00000000489	74.5854579963327	-0.777860216061473	0.595883232587749	-1.30539034079454	0.191759965773524	0.35948845051107	Pdgfb
ENSMUSG00000000530	132.722398548356	-0.341995041734864	0.29169690125379	-1.17243289272145	0.241023299999755	0.419507713125185	Acvrl1
ENSMUSG00000000531	124.969457761018	0.183014802922257	0.394661270021154	0.463726280798842	0.642843865668497	0.780822248230725	Tamalin
ENSMUSG00000000532	1408.93378837954	0.472759455329263	0.186390289308796	2.53639530837379	0.0112000225453686	0.0489394280314391	Acvr1b
ENSMUSG00000000538	1068.28158110554	-0.354876276735171	0.150412573427454	-2.35935247066518	0.018306858383682	0.0702983361933388	Tom1l2
ENSMUSG00000000544	12943.130969478	-0.0630351929166641	0.124485981539823	-0.506363786001872	0.612601292203512	0.759579616240586	Gpa33
ENSMUSG00000000552	21.7500879264206	-0.831661863780531	0.695598270249724	-1.19560657257235	0.231850125390155	0.408239561807246	Zfp385a
ENSMUSG00000000555	420.3076900242	-0.250691801240029	0.221335556527125	-1.13263230351923	0.257368697109744	0.438065076129464	Itga5
ENSMUSG00000000560	0	NA	NA	NA	NA	NA	Gabra2
ENSMUSG00000000561	739.318149419971	0.283642761927285	0.167152727648151	1.69690776763356	0.0897140992605996	0.214863525447555	Wdr77
ENSMUSG00000000562	3.15166780135092	-4.69307893478726	1.89861608881781	-2.47184197080593	0.0134418921234353	NA	Adora3
ENSMUSG00000000563	7663.66730250676	0.269661450835595	0.209794078869891	1.28536254353886	0.198665623847382	0.367741286401249	Atp5pb
ENSMUSG00000000567	1771.06039056872	0.359959590908587	0.179481164496536	2.00555635973453	0.0449036019191373	0.133635519949436	Sox9
ENSMUSG00000000568	3032.18254783033	0.225804134827507	0.164607131448189	1.37177613655566	0.170133138240944	0.333576588136578	Hnrnpd
ENSMUSG00000000579	7.17699241331374	-0.615526030845972	1.20544577157027	-0.510621087536903	0.609616406889339	0.757315092965192	Dynlt1c
ENSMUSG00000000581	828.446153999261	0.539076093279122	0.209726405390265	2.57037778469522	0.0101587664446583	0.0458517296285929	C1d
ENSMUSG00000000594	426.248026269101	-0.827778463194165	0.226315653091618	-3.65762797175616	0.000254560170717436	0.0029276245745638	Gm2a
ENSMUSG00000000600	524.876487026743	0.490199850616182	0.194058377040765	2.52604323550128	0.0115355283795431	0.050050768871674	Krit1
ENSMUSG00000000605	1668.74417174732	0.167370578209164	0.142244127767586	1.17664314749521	0.239337968450584	0.417687706246425	Clcn4
ENSMUSG00000000606	0	NA	NA	NA	NA	NA	Vmn2r88
ENSMUSG00000000617	0.119480580235082	-0.256973469184647	4.99729898943193	-0.0514224723651882	0.958988878101922	NA	Grm6
ENSMUSG00000000627	4.1911862278631	-3.60537428189781	2.28132507594475	-1.58038603087057	0.114018488657075	0.25335334860017	Sema4f
ENSMUSG00000000628	4923.32897941647	0.467053144907037	0.217169391341707	2.15063983935079	0.0315046382356704	0.104054572840264	Hk2
ENSMUSG00000000631	4077.47476597614	-0.166814889368585	0.18911817082572	-0.882066956550209	0.377740599959966	0.561462757144277	Myo18a
ENSMUSG00000000632	1.03891390446827	-1.49976628101303	4.02858449400175	-0.372281202801148	0.709683492449723	NA	Sez6
ENSMUSG00000000673	6.82999737522698	0.797407433632809	1.15622983365167	0.689661700835369	0.490406956110332	0.662526697595082	Haao
ENSMUSG00000000682	49.7350285342852	0.319441245587639	0.497589613538345	0.641977318047501	0.520887910308356	0.688193019990952	Cd52
ENSMUSG00000000686	1.90815186629338	-0.500779890811107	2.51642488975037	-0.199004505499381	0.842259220206434	NA	Abhd15
ENSMUSG00000000690	826.530332914598	-0.0597844472507592	0.318013798088744	-0.187993249381198	0.850881943049101	0.918732442818102	Hoxb6
ENSMUSG00000000693	12.4287736121305	0.363961281265546	0.968615130306906	0.37575428039228	0.707099580024165	0.824632317374512	Loxl3
ENSMUSG00000000701	0	NA	NA	NA	NA	NA	Tcl1b5
ENSMUSG00000000702	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000000706	44.8674116484371	-1.13127468365936	0.524633859336044	-2.15631275703604	0.0310592518050579	0.102965658589472	Btn1a1
ENSMUSG00000000708	766.584253879662	0.240081709907077	0.157903791864893	1.52043030171497	0.12840286358343	0.275447400820734	Kat2b
ENSMUSG00000000711	1192.21469112662	-0.0686520119028947	0.138683327602737	-0.495027146302335	0.620580958487505	0.765555088217273	Rab5b
ENSMUSG00000000724	1.91420476763862	2.22454141132285	2.46456354369926	0.902610694299184	0.366732548708771	NA	Cryba1
ENSMUSG00000000730	0.676622589942433	0.349131125637533	4.50144436172886	0.0775598002734044	0.938178220745884	NA	Dnmt3l
ENSMUSG00000000731	9.23877809627812	0.423163603179087	1.08433792899793	0.39025066989047	0.696351196793995	0.817449102072295	Aire
ENSMUSG00000000732	195.16231583397	-0.311406435063229	0.274072746361955	-1.13621817271816	0.255865266770954	0.436432807412697	Icosl
ENSMUSG00000000738	2042.20189866481	-0.388936043110013	0.146638277147899	-2.65235005944412	0.00799336215432123	0.0384464504602292	Spg7
ENSMUSG00000000739	0	NA	NA	NA	NA	NA	Sult5a1
ENSMUSG00000000740	22376.1163900759	-0.77946893868093	0.190303879358281	-4.09591723147924	4.20500157245598e-05	0.000749050946773491	Rpl13
ENSMUSG00000000743	4065.93296994321	-0.602495141217093	0.151694981521101	-3.97175394449872	7.13453915253159e-05	0.00110726942587983	Chmp1a
ENSMUSG00000000751	1013.75039432065	0.12608597331454	0.196090335916826	0.642999425366995	0.520224472748283	0.687747091569244	Rpa1
ENSMUSG00000000753	0.924668216708718	-1.33761632263801	3.32493294942238	-0.40229873594004	0.687464184819904	NA	Serpinf1
ENSMUSG00000000759	927.613733577268	-0.199474694307501	0.164608590084178	-1.21181217945852	0.225584285030322	0.400816497573548	Tubgcp3
ENSMUSG00000000766	0.143423187216623	-0.256992551015626	4.99729898970124	-0.0514262907913361	0.95898583546439	NA	Oprm1
ENSMUSG00000000776	413.023033634503	0.234109489886285	0.19839781525577	1.18000034216343	0.238000078823056	0.415916422900723	Polr3d
ENSMUSG00000000782	95.7103440567263	-0.31406358353297	0.416025425018519	-0.754914398606743	0.450300345833713	0.627485019070499	Tcf7
ENSMUSG00000000787	6112.63953647332	0.667160596958385	0.149250273466504	4.47007956141611	7.8190505576982e-06	0.000195561651390043	Ddx3x
ENSMUSG00000000791	15.9172317922467	-0.514469373665376	0.912226085895393	-0.563971346160749	0.572773632955523	0.729783820821637	Il12rb1
ENSMUSG00000000792	16.4403186159006	0.241682514588868	0.686578369775001	0.352010091241397	0.724830694521312	0.837572848101894	Slc5a5
ENSMUSG00000000794	0.342462652946186	0.200456555750775	4.97919604957348	0.0402588196477915	0.967886784304242	NA	Kcnn3
ENSMUSG00000000804	613.823757029547	0.234210534874679	0.184311665939358	1.27073093111609	0.203824387705013	0.374051348865243	Usp32
ENSMUSG00000000805	7413.10100098814	-0.359104417486685	0.226342418693498	-1.58655376910577	0.112613745091238	0.251276765664958	Car4
ENSMUSG00000000811	206.420073538013	-0.495800945136892	0.277452697460116	-1.78697467956016	0.0739415810811224	0.187597947126532	Txnrd3
ENSMUSG00000000817	6.09791082581931	1.51313450381314	1.32550079177994	1.14155684643631	0.253638270140713	0.433926875135622	Fasl
ENSMUSG00000000823	383.232818828507	-0.186558682588887	0.207323965984775	-0.899841374839352	0.368204672350174	0.552255337928523	Zfp512b
ENSMUSG00000000826	2366.25855058733	0.196537063807225	0.133512270096762	1.47205244630165	0.141006715497295	0.293854109301006	Dnajc5
ENSMUSG00000000827	958.066464657755	-0.014799254089163	0.152958353343394	-0.0967534872445865	0.922922162361711	0.961609677453886	Tpd52l2
ENSMUSG00000000838	1202.5256158177	0.649895822345003	0.130120654331033	4.99456312824585	5.89691007840638e-07	2.51434208449498e-05	Fmr1
ENSMUSG00000000861	223.638923973727	0.331956696704831	0.236342175433357	1.40455970711176	0.160152245300124	0.321145815716272	Bcl11a
ENSMUSG00000000869	0.156693732069379	1.18999707624078	4.95357541011033	0.240229930448212	0.810152011799993	NA	Il4
ENSMUSG00000000876	651.50201428451	-0.445011482820256	0.168900463054261	-2.63475584834419	0.00841978224387493	0.0399272318738388	Pxmp4
ENSMUSG00000000881	1308.32572745849	-0.434547111876424	0.143881453890086	-3.02017459601418	0.00252629008800671	0.0164106493885428	Dlg3
ENSMUSG00000000884	70.4564949552974	-0.131449333640419	0.339182709520932	-0.387547271575491	0.698351096037309	0.818597994565338	Gnb1l
ENSMUSG00000000889	0.0613696113600729	-0.257067977229042	4.99729898976067	-0.0514413841868913	0.95897380859581	NA	Dbh
ENSMUSG00000000901	6.72712372016299	-0.358272519978671	1.25621707334141	-0.285199530862691	0.775491279760114	0.873940404689592	Mmp11
ENSMUSG00000000902	1553.52096499082	-0.243752807308883	0.156611356053561	-1.5564184708644	0.119608615778186	0.26246445772733	Smarcb1
ENSMUSG00000000903	1.25259768708273	0.748311206372943	2.43950734855541	0.306746854776259	0.759036062923007	NA	Vpreb3
ENSMUSG00000000915	2556.77128880366	-0.00728991108158445	0.112000708503659	-0.065088080057514	0.948103871044067	0.974359055165288	Hip1r
ENSMUSG00000000916	220.596371611413	-0.351945905638186	0.26789686428735	-1.3137365626672	0.188934872244813	0.356292771830492	Nsun5
ENSMUSG00000000934	207.049580524019	-0.296663357584061	0.295388881809414	-1.00431456921073	0.315227013380966	0.499764167752867	Top1mt
ENSMUSG00000000938	1067.85282132904	-0.363019752528481	0.218529903457384	-1.66119028464804	0.0966752361780139	0.226361528611935	Hoxa10
ENSMUSG00000000942	28.2174108737191	0.153544767497137	0.527391381725702	0.291140077023474	0.770944189812041	0.870468149240556	Hoxa4
ENSMUSG00000000948	317.93494746197	0.151343579411112	0.211681500206215	0.714958932470135	0.474634419908138	0.648928792424294	NA
ENSMUSG00000000957	1491.16242089266	0.25492011859378	0.31733992488491	0.80330301548484	0.421799615452192	0.601912840063343	Mmp14
ENSMUSG00000000958	649.383325941117	0.613947038254482	0.330485722742458	1.85771122927728	0.0632100330029767	0.1694904246703	Slc7a7
ENSMUSG00000000959	1646.46663264734	-0.576519106761378	0.123962391483244	-4.65075818450392	3.30716927688213e-06	9.87347073500453e-05	Oxa1l
ENSMUSG00000000976	516.739276051882	-0.330987265547689	0.203277634404387	-1.62825224977405	0.103471409870796	0.236979091864086	Heatr6
ENSMUSG00000000982	2.09323852348899	-2.32586721100973	2.46987911637618	-0.941692731271096	0.346349977549348	NA	Ccl3
ENSMUSG00000000983	789.588895703301	-0.566470562420922	0.291331121465192	-1.94442172731828	0.0518446158670492	0.147475670968867	Wfdc18
ENSMUSG00000001014	0	NA	NA	NA	NA	NA	Icam4
ENSMUSG00000001016	929.720393042506	-0.142425110822158	0.136007737020337	-1.04718388778766	0.295014774963796	0.477986545954479	Ilf2
ENSMUSG00000001017	2347.61997908829	-0.0873710727413068	0.129973824377467	-0.672220527169882	0.50144331485739	0.67207635351516	Chtop
ENSMUSG00000001018	470.369974977419	-0.49785874679593	0.206457018161999	-2.41144016913622	0.015889658685293	0.0634636293080762	Snapin
ENSMUSG00000001020	10.8990313417331	-2.20276000814162	1.14863312274161	-1.9177228694955	0.0551461603162521	0.153630161416914	S100a4
ENSMUSG00000001021	0.953038293463032	0.42729475583186	3.65043114451955	0.117053229855702	0.906817872035325	NA	S100a3
ENSMUSG00000001023	0.230532573555177	-1.36872550484989	4.9914698065425	-0.274212918819192	0.78392100071412	NA	S100a5
ENSMUSG00000001025	17274.4147275887	0.129196340899628	0.216311043143572	0.597271128750816	0.550326376991669	0.711748344299002	S100a6
ENSMUSG00000001027	0.112990379064698	-0.829922222003545	4.99702293877115	-0.166083332450668	0.868091370762751	NA	Scn4a
ENSMUSG00000001029	3.11902080996191	-2.91315520935659	2.07012143545985	-1.40723880225387	0.159356589273414	NA	Icam2
ENSMUSG00000001034	352.439093247665	-0.301979656580808	0.208147440874291	-1.4507968741407	0.146836430350106	0.302192766543377	Mapk7
ENSMUSG00000001036	278.310561269688	0.0802294581341179	0.184439254807403	0.434991229052057	0.663568793893962	0.79521116039079	Epn2
ENSMUSG00000001039	83.2457757215222	-0.193523037220645	0.292287502201761	-0.662098227816321	0.507908271513387	0.676985817168492	B9d1
ENSMUSG00000001052	956.023651645286	0.228786291626712	0.135340024877265	1.69045551627606	0.0909408417260213	0.216926584518907	Sec24b
ENSMUSG00000001053	285.762915876939	-0.130743825505647	0.240299308767179	-0.544087397406217	0.586381332408602	0.740270478114745	N4bp3
ENSMUSG00000001054	529.790097466511	-0.236895994289056	0.157050080639976	-1.50841052308735	0.131449491423843	0.279904136871704	Rmnd5b
ENSMUSG00000001056	1250.27629987533	-0.516096019883528	0.191936570917826	-2.68888840420352	0.00716903811416704	0.0354625174471848	Nhp2
ENSMUSG00000001062	494.442733351119	-0.354908336584432	0.185376165946399	-1.91453056962594	0.0555523969685734	0.154352864506095	Vps9d1
ENSMUSG00000001065	413.391661802738	-0.48745735555818	0.199278923563702	-2.44610592450515	0.0144408567227182	0.0591506936583082	Zfp276
ENSMUSG00000001076	0	NA	NA	NA	NA	NA	C1ql4
ENSMUSG00000001082	622.123018438572	-0.564771009197387	0.168206774125804	-3.35759966941039	0.000786223923431025	0.00696010046407851	Mfsd10
ENSMUSG00000001089	1973.4093707649	0.118324726133634	0.136494841730815	0.866880569501552	0.386007450796156	0.56900252401287	Luzp1
ENSMUSG00000001095	3448.51486190267	-1.46309350699097	0.177365579468609	-8.2490272992901	1.59688957166332e-16	2.13344446774219e-13	Slc13a2
ENSMUSG00000001098	1017.0041225487	0.451863334507461	0.187494160457454	2.4100128420266	0.0159519590159659	0.0636173649114341	Kctd10
ENSMUSG00000001100	1030.55666604236	-0.266899105715417	0.152076050301306	-1.75503706985166	0.0792529671946965	0.196989700785329	Poldip2
ENSMUSG00000001103	0.0613696113600729	-0.257067977229042	4.99729898976067	-0.0514413841868913	0.95897380859581	NA	Sebox
ENSMUSG00000001105	918.166507335756	-0.241765842051742	0.195512247733307	-1.23657645418475	0.216244365793029	0.389137913614754	Ift20
ENSMUSG00000001119	15.1798914771583	2.89520328649473	0.90949101970922	3.18332256586808	0.00145595317204263	0.0110259051743918	Col6a1
ENSMUSG00000001120	0.5852211433666	-1.36907361104125	4.78432624756173	-0.286158079570553	0.77475704941558	NA	Pcbp3
ENSMUSG00000001123	3963.08480431288	0.323824539388048	0.185039165401612	1.75003242521773	0.0801127187646813	0.198480467815696	Lgals9
ENSMUSG00000001127	1965.36228374656	-0.467335325268761	0.15437496320935	-3.02727408352481	0.00246770095793918	0.016154422930862	Araf
ENSMUSG00000001128	82.5965623650631	0.00673069861902239	0.348549558821719	0.0193105928516326	0.98459333363142	0.993438413878363	Cfp
ENSMUSG00000001131	3.43783742551773	1.42691189112512	1.72674996449467	0.82635698304051	0.408601617810051	0.590578898010345	Timp1
ENSMUSG00000001134	238.131093955745	-0.141297001643284	0.304777374142906	-0.463607254444787	0.642929155918235	0.7808570445869	Uxt
ENSMUSG00000001138	462.200006701701	-0.468726781817485	0.21591440791134	-2.1708916341051	0.0299393648783992	0.100185326180442	Cnnm3
ENSMUSG00000001143	387.077597591139	-0.23660383667116	0.204125933086072	-1.15910718983165	0.246412495562054	0.425267917136776	Lman2l
ENSMUSG00000001150	717.919396495576	-0.410474914584184	0.180127849263442	-2.27879762214811	0.0226790983294957	0.0822418693550044	Mcm3ap
ENSMUSG00000001151	763.432946747649	0.024205447215267	0.171693826652679	0.140980300149244	0.887885505098417	0.941223032084863	Pcnt
ENSMUSG00000001155	0	NA	NA	NA	NA	NA	Ftcd
ENSMUSG00000001156	5892.07629312429	-0.442292664147264	0.271207570595887	-1.63082713058295	0.102926801022222	0.236271831899808	Mxd1
ENSMUSG00000001157	765.291954416001	0.473486157057147	0.133474706862534	3.54738488052864	0.000389075745231908	0.00407249926149675	Gmcl1
ENSMUSG00000001158	424.8213566729	-0.331895941937227	0.179083036488631	-1.85330754070778	0.0638382909729587	0.170632791076771	Snrnp27
ENSMUSG00000001166	119.402264767634	-0.757124791934339	0.391348965784758	-1.93465387193781	0.0530327844549558	0.149634213372378	Oas1c
ENSMUSG00000001168	18.9341333997348	0.861286091512702	0.621684476618559	1.38540710586401	0.165928019425413	0.328576828980759	Oas1h
ENSMUSG00000001173	428.170123795972	-0.0620735766138562	0.180903797125063	-0.343130313461267	0.731500427113314	0.84194233954201	Ocrl
ENSMUSG00000001175	20632.1149048393	-0.0214793608983206	0.13919406494845	-0.154312332973934	0.877363473482976	0.935525419858057	Calm1
