baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mapIds
ENSMUSG00000000001	3270.61238870773	-0.0454632404068727	0.14287647164334	-0.318199629959801	0.750333513438915	0.917144378314513	Gnai3
ENSMUSG00000000003	0	NA	NA	NA	NA	NA	Pbsn
ENSMUSG00000000028	232.841262129522	0.496533232602207	0.292291447386295	1.69876073023096	0.0893642755339555	0.395991953183295	Cdc45
ENSMUSG00000000031	6.04810680223703	-0.444916468115573	1.70896587840479	-0.260342511069252	0.794599583718904	0.933038031831425	H19
ENSMUSG00000000037	23.4426548433652	1.30342105548251	0.703265439364812	1.85338420249935	0.0638273099717355	0.341118350556733	Scml2
ENSMUSG00000000049	3.0555299472827	0.820330592323527	2.16756126522832	0.37845785744705	0.705090494563585	NA	Apoh
ENSMUSG00000000056	871.465740625658	0.114619393955009	0.182814180917661	0.626972116603105	0.530677512905132	0.814646159397155	Narf
ENSMUSG00000000058	171.118576844897	-0.353883882050353	0.311469250963065	-1.13617598191841	0.255882920356855	0.608815452601193	Cav2
ENSMUSG00000000078	2232.59204530583	-0.562154897925855	0.21089043264485	-2.66562541920787	0.00768452619233551	0.125307613820417	Klf6
ENSMUSG00000000085	991.376161817786	0.370178803975981	0.193809764735225	1.91001111054288	0.0561317827931231	0.326424358842276	Scmh1
ENSMUSG00000000088	4073.54931568638	-0.417709183857606	0.33047625709215	-1.26396125256627	0.206243934749185	0.562006616176395	Cox5a
ENSMUSG00000000093	7.05469139003243	0.258078010245939	1.34155504272739	0.192372285911776	0.847450599585966	0.949661474578892	Tbx2
ENSMUSG00000000094	0	NA	NA	NA	NA	NA	Tbx4
ENSMUSG00000000103	0	NA	NA	NA	NA	NA	Zfy2
ENSMUSG00000000120	1.00896449853643	-5.04985144886155	4.9112239199376	-1.02822667652378	0.303843212700029	NA	Ngfr
ENSMUSG00000000125	2.2929854335237	-1.24139650952086	2.02569133871501	-0.612826093391077	0.53999133555196	NA	Wnt3
ENSMUSG00000000126	1.0378782581953	1.11859174992992	3.63923987584674	0.307369612361607	0.758562055212813	NA	Wnt9a
ENSMUSG00000000127	225.854731316523	0.283335185112247	0.229246855161788	1.23593924510889	0.216481147758828	0.571866402856573	Fer
ENSMUSG00000000131	1197.20856314333	-0.062046183677269	0.169032038256146	-0.367067594506825	0.713568598481238	0.900545103599125	Xpo6
ENSMUSG00000000134	522.495894730287	-0.175281997680543	0.207522363343912	-0.844641487578188	0.39831103785074	0.728360207513805	Tfe3
ENSMUSG00000000142	589.949514730056	-0.70638915958765	0.250702416522159	-2.81764001076238	0.00483780170079822	0.101230188877508	Axin2
ENSMUSG00000000148	293.150170707292	0.186738804819182	0.223359357331894	0.836046481552606	0.40312875442791	0.73193269890248	Brat1
ENSMUSG00000000149	411.838628271144	-0.165908931583297	0.266620325037855	-0.622266631622106	0.533766558730934	0.815740704933831	Gna12
ENSMUSG00000000154	2197.76585228362	0.356105605681999	0.206721254931556	1.72263662872937	0.0849542568011964	0.388145342694564	Slc22a18
ENSMUSG00000000157	72.7614703749694	0.788655108782324	0.470374116268989	1.67665498909239	0.0936099671244255	0.402883500667403	Itgb2l
ENSMUSG00000000159	1114.19520718747	0.21375963812846	0.204515235064864	1.04520153748284	0.295929833016842	0.644586236082273	Igsf5
ENSMUSG00000000167	36.578968901927	-0.459241917418567	0.506432495497806	-0.906817634139272	0.36450324308257	0.699048850967715	Pih1d2
ENSMUSG00000000168	1889.88894580802	0.0659172161928302	0.155457437249204	0.424020988376146	0.671550506676018	0.881583229353469	Dlat
